,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc,ClusterID3,ClusterID4,ClusterID5,ClusterID6,ClusterID8
3717,7196.553011,0.0,8195.684678,0.0,1.0,0.0,0.0,0.0,0.0,0.5,7,0,9000.0,10,3335.3032,1349.647209,0.0,1,1,0,4,2
3718,3278.2598940000007,1581.43,0.0,1296.74,1.0,284.69,0.583333,0.333333,0.5,0.0,0,41,8500.0,12,996.350965,1147.212494,0.0,0,0,1,0,1
3719,1981.113728,0.0,199.183245,0.0,1.0,0.0,0.0,0.0,0.0,0.272727,3,0,2000.0,11,442.17126900000005,3018.891963,0.0,0,3,3,1,3
3720,105.069311,1344.87,0.0,1344.87,1.0,0.0,0.916667,0.916667,0.0,0.0,0,12,1700.0,12,1461.200691,176.30834299999995,0.25,0,0,1,0,1
3721,1818.447016,413.0,1819.479671,333.0,0.909091,80.0,0.454545,0.181818,0.272727,0.181818,8,7,2000.0,11,757.096312,1588.275968,0.0,0,3,3,1,3
3722,289.5123680000001,4185.94,0.0,898.14,1.0,3287.8,1.0,0.666667,1.0,0.0,0,90,6000.0,12,3836.06844,175.47526499999995,0.909091,2,0,1,2,6
3723,2741.024256,0.0,36.741165,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,3000.0,12,542.317437,4738.971247,0.0,0,3,3,1,3
3724,126.945696,1086.26,0.0,0.0,1.0,1086.26,1.0,0.0,1.0,0.0,0,34,4500.0,12,981.005079,162.218628,0.916667,0,0,4,0,4
3725,41.620283,689.4,0.0,689.4,1.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,12,718.15858,191.837369,1.0,0,0,1,0,1
3726,310.666963,881.87,0.0,509.87,1.0,372.0,0.545455,0.363636,0.272727,0.0,0,12,7500.0,11,274.936052,212.361801,0.0,0,0,3,0,3
3727,44.350816,1144.35,0.0,1077.45,0.454545,66.9,0.416667,0.416667,0.166667,0.0,0,26,500.0,12,1618.479121,135.440312,1.0,0,0,4,3,0
3728,2072.457624,17409.21,0.0,11263.17,1.0,6146.04,1.0,1.0,1.0,0.0,0,175,19500.0,12,19517.1616,517.324081,0.333333,2,2,2,5,7
3729,73.243985,797.2,0.0,644.8,1.0,152.4,1.0,0.333333,1.0,0.0,0,16,1200.0,12,645.7956839999998,140.71563799999998,0.454545,0,0,4,0,4
3730,774.645244,190.54,2467.204866,0.0,1.0,190.54,0.416667,0.0,0.333333,0.25,4,6,1200.0,12,2365.524893,423.0202,0.166667,0,3,3,1,3
3731,1062.081424,328.37,1309.520408,140.0,1.0,188.37,0.583333,0.083333,0.5,0.25,4,9,1400.0,12,556.03363,617.663955,0.0,0,3,3,1,3
3732,1643.215639,0.0,2493.498137,0.0,0.818182,0.0,0.0,0.0,0.0,0.363636,9,0,2500.0,11,414.951308,7164.306187,0.0,1,3,3,1,3
3733,230.359954,2163.12,0.0,1383.12,1.0,780.0,1.0,1.0,0.333333,0.0,0,23,4000.0,12,0.0,,0.0,2,0,1,0,1
3734,187.516986,0.0,823.171535,0.0,1.0,0.0,0.0,0.0,0.0,0.25,5,0,4500.0,12,899.3695439999998,96.727625,0.166667,0,3,3,1,3
3735,1016.52185,44.0,1069.450087,44.0,0.909091,0.0,0.083333,0.083333,0.0,0.166667,4,1,1200.0,12,54.983629,4080.472538,0.0,0,3,3,1,3
3736,140.715619,1562.4,0.0,0.0,0.8888889999999999,1562.4,0.8888889999999999,0.0,0.8888889999999999,0.0,0,12,2500.0,9,1140.945539,134.478322,0.222222,0,0,4,0,4
3737,318.186198,3548.64,0.0,2949.37,1.0,599.27,1.0,0.916667,1.0,0.0,0,51,20000.0,12,3908.960912,199.621137,1.0,2,0,1,2,1
3738,59.020085,58.7,0.0,0.0,0.909091,58.7,0.166667,0.0,0.166667,0.0,0,2,1500.0,12,160.90496299999995,148.887545,0.0,0,3,3,1,3
3739,2527.531968,720.16,4783.105548,720.16,1.0,0.0,0.5,0.5,0.0,0.416667,15,13,3000.0,12,3866.435107,1094.4919619999996,0.090909,1,1,0,4,2
3740,2015.554911,1446.48,0.0,493.88,1.0,952.6,0.666667,0.25,0.666667,0.0,0,27,13000.0,12,4537.716739,563.6385700000002,0.0,2,0,1,0,1
3741,248.740266,1846.81,0.0,717.96,1.0,1128.85,1.0,0.5,1.0,0.0,0,42,1000.0,12,1508.727887,170.851668,0.333333,2,0,4,0,4
3742,1544.621765,1534.12,0.0,26.5,1.0,1507.62,1.0,0.083333,1.0,0.0,0,42,2000.0,12,450.412929,958.88945,0.0,0,0,4,0,4
3743,1198.763306,0.0,57.645727,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,1200.0,12,128.39674,7464.326610999998,0.0,0,3,3,1,3
3744,11.35774,223.5,0.0,175.5,0.555556,48.0,0.333333,0.222222,0.111111,0.0,0,4,17500.0,9,192.80601,95.228179,0.0,0,3,3,3,0
3745,12596.42194,0.0,3252.260115,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,6,0,14000.0,12,3031.587665,2946.488163,0.0,1,1,0,4,2
3746,25.921726,268.92,0.0,0.0,0.545455,268.92,0.5,0.0,0.416667,0.0,0,6,1500.0,12,458.38794800000005,146.45070800000005,1.0,0,3,4,3,0
3747,3345.311478,767.13,0.0,20.0,1.0,747.13,1.0,0.083333,1.0,0.0,0,70,3000.0,12,976.91687,26873.51595,0.0,2,0,4,0,5
3748,12.597034,99.0,0.0,99.0,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,12,96.255421,13.60646,0.0,0,3,3,3,0
3749,82.98006,906.78,0.0,0.0,1.0,906.78,1.0,0.0,1.0,0.0,0,25,3000.0,12,780.205026,152.745483,0.818182,0,0,4,0,4
3750,2.796865,170.92,0.0,170.92,0.272727,0.0,0.583333,0.583333,0.0,0.0,0,7,4000.0,12,227.392057,37.257557,0.0,0,3,3,3,0
3751,306.688361,0.0,1426.678724,0.0,0.272727,0.0,0.0,0.0,0.0,0.083333,5,0,2500.0,12,169.340947,347.123363,0.0,0,3,3,3,0
3752,177.268927,429.88,0.0,429.88,0.636364,0.0,0.25,0.25,0.0,0.0,0,4,7000.0,12,1590.946442,133.273654,0.25,0,3,3,3,0
3753,1464.324632,1174.39,0.0,1174.39,1.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,12,0.0,,0.0,0,3,3,1,3
3754,49.378783,542.34,0.0,542.34,0.375,0.0,0.25,0.25,0.0,0.0,0,3,2700.0,8,387.944071,113.60971,1.0,0,3,3,3,0
3755,2224.5909460000007,3183.0,0.0,3183.0,0.818182,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,12,3823.346244,629.080506,0.0,0,3,3,1,3
3756,4005.202539,1425.23,2637.011333,1208.45,1.0,216.78,1.0,1.0,0.416667,0.333333,6,46,5550.0,12,1607.0544630000004,1061.281539,0.0,2,0,1,2,1
3757,1402.44598,0.0,109.398095,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,438.031669,432.19542800000005,0.0,0,3,3,1,3
3758,7006.751866,328.92,9497.696525,328.92,1.0,0.0,0.166667,0.166667,0.0,0.666667,12,2,10000.0,6,659.559695,1400.681628,0.0,1,1,0,4,2
3759,4432.514906,1543.75,2188.478475,1543.75,1.0,0.0,0.75,0.75,0.0,0.5,11,12,9000.0,12,1042.51532,1307.289892,0.0,1,1,0,4,2
3760,2017.314401,4311.85,0.0,1259.88,1.0,3051.97,1.0,0.666667,1.0,0.0,0,121,12000.0,12,5430.633936,477.257131,0.0,2,2,1,2,6
3761,4333.59727,333.08,72.04923199999998,333.08,1.0,0.0,0.416667,0.416667,0.0,0.083333,1,7,12500.0,12,1113.279765,1634.9904,0.0,0,3,3,1,3
3762,2590.469749,459.12,0.0,422.0,1.0,37.12,0.333333,0.333333,0.083333,0.0,0,11,2900.0,12,584.70712,1369.9913789999996,0.0,0,3,3,1,3
3763,491.605909,747.55,0.0,0.0,0.909091,747.55,0.818182,0.0,0.818182,0.0,0,9,2500.0,11,282.956764,189.443558,0.0,0,0,4,0,4
3764,27.851354,262.71,0.0,0.0,0.636364,262.71,0.583333,0.0,0.5,0.0,0,7,4000.0,12,404.572322,170.087703,0.8,0,0,4,3,0
3765,15.232504999999998,384.0,0.0,0.0,0.272727,384.0,1.0,0.0,1.0,0.0,0,12,1500.0,12,568.982664,54.44941600000001,0.272727,0,0,4,3,0
3766,1458.775165,0.0,1759.295218,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,10,0,3500.0,12,856.740386,379.255051,0.0,1,3,3,1,3
3767,1238.932482,280.09,0.0,69.0,1.0,211.09,0.916667,0.083333,0.916667,0.0,0,12,1500.0,12,1575.457164,6422.472544,0.0,0,0,4,0,4
3768,20.661831,298.8,0.0,0.0,0.454545,298.8,0.416667,0.0,0.333333,0.0,0,5,5000.0,12,529.767238,128.122144,1.0,0,3,4,3,0
3769,4556.537803,1450.0,2260.73569,1450.0,0.909091,0.0,0.090909,0.090909,0.0,0.181818,2,1,9000.0,11,1010.845518,917.567262,0.0,1,3,3,1,3
3770,4060.33426,1007.27,2779.2079670000007,1007.27,1.0,0.0,0.833333,0.833333,0.0,0.75,23,23,9500.0,12,1348.99396,1492.995627,0.0,1,1,0,4,2
3771,9.503968,96.62,0.0,0.0,1.0,96.62,1.0,0.0,1.0,0.0,0,19,4500.0,12,1086.932525,92.217936,0.25,0,0,4,0,4
3772,2365.48995,0.0,1294.098177,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,17,0,2500.0,12,816.5164,994.027775,0.0,1,1,0,4,2
3773,2183.58965,381.1,0.0,381.1,1.0,0.0,0.333333,0.333333,0.0,0.0,0,7,2400.0,12,1052.994297,929.718593,0.0,0,3,3,1,3
3774,38.342505,134.28,0.0,134.28,0.454545,0.0,0.083333,0.083333,0.0,0.0,0,3,6000.0,12,361.809474,73.63334300000002,0.181818,0,3,3,3,0
3775,341.456099,2091.44,0.0,1242.9,1.0,848.54,1.0,0.5,1.0,0.0,0,38,3000.0,12,2252.250986,179.459441,0.083333,2,0,1,0,1
3776,6241.937842,0.0,11071.93364,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,12000.0,12,12181.03139,1475.203723,0.090909,1,1,0,4,2
3777,45.160837,0.0,79.46115,0.0,0.727273,0.0,0.0,0.0,0.0,0.083333,1,0,6500.0,12,486.597254,89.97504599999998,0.0,0,3,3,1,3
3778,216.842907,2480.88,0.0,279.09,0.909091,2201.79,1.0,0.25,0.833333,0.0,0,36,7000.0,12,2897.619018,141.539131,0.3,2,0,4,0,4
3779,435.518068,27.22,0.0,27.22,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,12,160.53684099999995,220.943631,0.0,0,3,3,1,3
3780,1400.189725,0.0,48.568786,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,1,0,1500.0,11,292.26428,636.964586,0.0,0,3,3,1,3
3781,1748.546186,74.98,216.032736,74.98,1.0,0.0,0.166667,0.166667,0.0,0.25,5,2,1800.0,12,650.440749,572.683934,0.0,0,3,3,1,3
3782,694.202818,0.0,1087.082047,0.0,0.818182,0.0,0.0,0.0,0.0,0.166667,3,0,1200.0,12,1721.925721,239.868958,0.14285699999999998,0,3,3,1,3
3783,194.818874,1902.47,0.0,1902.47,1.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7000.0,12,1896.961677,147.541524,0.75,0,0,1,0,1
3784,512.011287,3837.1,0.0,1564.32,1.0,2272.78,1.0,0.416667,1.0,0.0,0,28,6000.0,12,3827.939809,197.465712,0.416667,2,0,1,2,1
3785,8030.872986,0.0,4904.289845,0.0,1.0,0.0,0.0,0.0,0.0,0.833333,50,0,8500.0,12,5467.375109000001,2135.03681,0.0,1,1,0,4,2
3786,1455.84622,592.82,433.604875,450.49,1.0,142.33,0.75,0.333333,0.5,0.333333,5,15,1500.0,12,1226.999404,546.45889,0.0,0,0,4,0,4
3787,2075.637866,0.0,4573.8763880000015,0.0,0.454545,0.0,0.0,0.0,0.0,0.083333,1,0,7500.0,12,1146.220278,1448.097316,0.0,0,3,3,3,0
3788,2810.335817,0.0,1460.353036,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,6,0,3500.0,12,4109.608819,666.842013,0.0,1,3,3,1,3
3789,13.649888,129.16,0.0,129.16,0.363636,0.0,0.166667,0.166667,0.0,0.0,0,2,15000.0,12,375.36099,135.625973,1.0,0,3,3,3,0
3790,1248.903628,518.31,472.118676,113.31,1.0,405.0,1.0,0.333333,1.0,0.25,5,29,1200.0,12,1141.190295,980.845115,0.0,0,0,4,0,4
3791,1510.111755,1895.25,0.0,541.57,1.0,1353.68,1.0,0.166667,0.75,0.0,0,23,9000.0,12,1711.89518,313.131912,0.0,0,0,4,0,4
3792,2.668569,0.0,91.849463,0.0,0.333333,0.0,0.0,0.0,0.0,0.111111,2,0,1200.0,9,288.42282,45.299293,1.0,0,3,3,3,0
3793,22.879526,171.0,0.0,0.0,0.833333,171.0,0.833333,0.0,0.5,0.0,0,7,1500.0,6,152.51735,85.653871,1.0,0,0,4,0,4
3794,1019.133646,9249.73,0.0,2326.09,1.0,6923.64,0.833333,0.583333,0.833333,0.0,0,96,9000.0,12,8716.674684,240.332998,0.3,2,2,2,2,6
3795,229.752417,82.28,0.0,0.0,1.0,82.28,0.333333,0.0,0.333333,0.0,0,4,1000.0,12,203.78769,171.87516599999995,0.0,0,3,3,1,3
3796,5308.90635,0.0,4954.608429,0.0,1.0,0.0,0.0,0.0,0.0,0.5,21,0,9500.0,12,1334.749456,1272.080547,0.0,1,1,0,4,2
3797,973.039129,964.2,0.0,294.7,1.0,669.5,0.75,0.416667,0.666667,0.0,0,21,1200.0,12,914.852845,334.086716,0.0,0,0,4,0,4
3798,1.695294,9.87,0.0,0.0,0.090909,9.87,0.083333,0.0,0.083333,0.0,0,1,5000.0,12,151.732627,98.617471,0.5,0,3,3,3,0
3799,7499.30365,350.57,948.293789,350.57,1.0,0.0,0.083333,0.083333,0.0,0.25,6,3,7500.0,12,1326.4340539999996,19060.53475,0.0,1,1,0,4,5
3800,23.852869,123.75,0.0,123.75,0.363636,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,12,339.525567,160.83802,0.333333,0,3,3,3,0
3801,1299.027426,731.45,2823.614133,74.23,1.0,657.22,1.0,0.14285699999999998,0.857143,0.571429,16,11,1500.0,7,2296.979965,1066.2884279999996,0.166667,1,1,0,4,2
3802,766.810346,0.0,1095.216749,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,4000.0,12,605.021251,179.817772,0.0,0,3,3,1,3
3803,1515.473846,862.44,2402.323391,0.0,1.0,862.44,1.0,0.0,1.0,0.083333,2,12,5000.0,12,5908.136490999998,412.289836,0.166667,0,0,4,0,4
3804,1376.24407,0.0,501.20866500000005,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,1500.0,12,685.228947,339.660618,0.0,0,3,3,1,3
3805,1011.110679,186.11,0.0,61.11,1.0,125.0,0.333333,0.083333,0.25,0.0,0,5,3000.0,12,634.853367,227.160721,0.0,0,3,3,1,3
3806,3381.942128,0.0,2018.855558,0.0,1.0,0.0,0.0,0.0,0.0,0.5,18,0,4500.0,12,963.106808,908.849744,0.0,1,1,0,4,2
3807,502.653982,4748.5,0.0,1845.75,1.0,2902.75,1.0,1.0,1.0,0.0,0,82,12000.0,12,4517.823754,205.244926,0.583333,2,2,1,2,6
3808,724.854858,185.63,321.127263,185.63,1.0,0.0,0.25,0.25,0.0,0.083333,1,4,1300.0,12,1474.9299460000002,441.741032,0.083333,0,3,3,1,3
3809,915.717703,55.49,0.0,0.0,1.0,55.49,0.416667,0.0,0.416667,0.0,0,7,1000.0,12,1221.513652,10800.04619,0.083333,0,3,3,1,3
3810,1456.399956,0.0,4116.968065,0.0,0.909091,0.0,0.0,0.0,0.0,0.727273,34,0,2500.0,11,2793.487295,545.8747950000002,0.0,1,1,0,4,2
3811,1103.988247,0.0,2070.856333,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,13,0,6500.0,12,333.050357,283.564425,0.0,1,1,0,4,2
3812,468.02240300000005,488.93,132.146931,236.13,1.0,252.8,0.833333,0.333333,0.75,0.25,6,14,1000.0,12,722.96482,163.678643,0.0,0,0,4,0,4
3813,738.0674309999998,752.97,0.0,752.97,1.0,0.0,0.666667,0.666667,0.0,0.0,0,11,2500.0,12,1393.051729,282.663936,0.0,0,3,3,1,1
3814,40.47940300000001,452.61,0.0,0.0,1.0,452.61,1.0,0.0,0.916667,0.0,0,18,5000.0,12,426.404957,178.830469,0.818182,0,0,4,0,4
3815,719.592571,124.13,0.0,45.65,0.727273,78.48,0.25,0.083333,0.166667,0.0,0,3,3000.0,12,1486.14717,390.098144,0.0,0,3,3,1,3
3816,3478.0700409999995,2465.92,90.363202,1676.11,1.0,789.81,1.0,0.75,1.0,0.083333,1,41,12000.0,12,955.30285,962.880942,0.0,2,0,1,2,1
3817,268.577278,0.0,5625.7984270000015,0.0,0.181818,0.0,0.0,0.0,0.0,0.083333,1,0,9000.0,12,34107.07499,761.962503,1.0,1,1,0,3,0
3818,2638.45383,0.0,262.082802,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2900.0,12,642.830286,599.508236,0.0,0,3,3,1,3
3819,1139.782882,0.0,120.612912,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,151.823651,2906.110765,0.0,0,3,3,1,3
3820,114.764518,1067.5,0.0,850.6,1.0,216.9,0.7,0.5,0.2,0.0,0,8,4000.0,10,577.184902,166.462926,0.3,0,0,4,0,1
3821,39.469095,418.97,0.0,0.0,0.636364,418.97,1.0,0.0,1.0,0.0,0,30,3000.0,12,655.157042,109.865935,0.0,0,0,4,0,4
3822,972.283554,0.0,3210.308898,0.0,0.363636,0.0,0.0,0.0,0.0,0.083333,5,0,6000.0,12,413.800076,1023.857832,0.0,0,3,3,3,0
3823,547.484638,1225.96,0.0,1071.23,0.909091,154.73,0.833333,0.666667,0.166667,0.0,0,13,1500.0,12,400.154087,276.642257,0.0,0,0,4,0,1
3824,0.0,113.0,0.0,0.0,0.0,113.0,0.333333,0.0,0.333333,0.0,0,5,4000.0,12,268.521412,,0.0,0,3,3,3,0
3825,54.58197,247.66,0.0,132.0,1.0,115.66,1.0,0.166667,1.0,0.0,0,16,1700.0,12,163.543097,151.846536,0.0,0,0,4,0,4
3826,701.1356910000002,1004.04,181.874234,624.0,1.0,380.04,0.416667,0.166667,0.25,0.083333,1,6,3000.0,12,359.829195,190.226811,0.0,0,3,3,1,3
3827,1396.625608,1163.49,1131.376682,639.37,1.0,524.12,0.916667,0.416667,0.666667,0.166667,7,20,1900.0,12,607.1228120000002,945.876518,0.0,0,0,4,0,4
3828,10856.48301,45.65,5096.886673,45.65,1.0,0.0,0.083333,0.083333,0.0,0.25,5,1,14500.0,12,2670.733732,2917.469357,0.0,1,1,0,4,2
3829,8.59137,125.0,0.0,0.0,0.636364,125.0,0.5,0.0,0.416667,0.0,0,6,3000.0,12,194.532194,118.371226,0.8,0,3,4,3,0
3830,1611.720259,955.59,0.0,873.85,1.0,81.74,0.916667,0.916667,0.083333,0.0,0,19,5000.0,12,703.220116,457.013405,0.0,0,0,1,0,1
3831,1283.402142,1286.34,0.0,0.0,1.0,1286.34,1.0,0.0,1.0,0.0,0,35,2100.0,12,1470.711716,2972.477983,0.0,0,0,4,0,4
3832,1407.26415,151.64,0.0,151.64,0.909091,0.0,0.090909,0.090909,0.0,0.0,0,1,1500.0,11,337.890842,337.424016,0.0,0,3,3,1,3
3833,156.536773,1903.66,0.0,1788.08,1.0,115.58,0.833333,0.833333,0.166667,0.0,0,35,9000.0,12,2093.551911,169.81431,1.0,2,0,1,0,1
3834,3959.912911,0.0,158.159923,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,4000.0,12,701.794235,1641.8050039999996,0.0,1,3,3,1,3
3835,4936.913341,407.81,2790.468488,351.81,1.0,56.0,0.333333,0.25,0.083333,0.333333,7,4,5000.0,12,2189.546633,2473.4474370000007,0.0,1,1,0,4,2
3836,460.081479,649.5,793.822988,0.0,0.833333,649.5,0.833333,0.0,0.833333,0.666667,6,6,1000.0,6,625.116471,87.93873,0.25,0,0,4,0,4
3837,758.118109,837.44,0.0,0.0,0.727273,837.44,1.0,0.0,1.0,0.0,0,22,1000.0,12,2198.992341,6521.086012,0.0,0,0,4,0,4
3838,62.98691899999999,693.43,0.0,62.0,1.0,631.43,1.0,0.083333,0.916667,0.0,0,15,8500.0,12,593.0196,152.069656,1.0,0,0,4,0,4
3839,438.429112,5044.36,0.0,3015.56,1.0,2028.8,1.0,0.416667,0.916667,0.0,0,35,5500.0,12,4591.418823,186.28407,1.0,2,0,1,2,1
3840,104.963063,35.74,0.0,0.0,1.0,35.74,0.166667,0.0,0.166667,0.0,0,2,1500.0,12,71.588986,178.306161,0.0,0,3,3,1,3
3841,229.913693,2406.77,0.0,1955.67,1.0,451.1,1.0,1.0,0.5,0.0,0,35,10000.0,12,2239.201417,194.72626,1.0,2,0,1,2,1
3842,41.936627,717.92,0.0,122.86,0.545455,595.06,0.5,0.166667,0.416667,0.0,0,10,13000.0,12,628.811269,92.899006,0.4,0,0,4,3,0
3843,1239.889457,3914.15,0.0,2643.0,1.0,1271.15,0.583333,0.25,0.416667,0.0,0,12,9500.0,12,3980.107176,511.121978,0.083333,2,0,1,0,1
3844,1123.476228,933.38,2721.894656,497.6,1.0,435.78,0.666667,0.416667,0.583333,0.5,13,21,4000.0,12,339.284273,442.79766100000006,0.0,1,1,0,4,2
3845,3509.710886,0.0,3448.87085,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,1,0,6000.0,11,811.8841070000002,833.953708,0.0,1,3,3,1,3
3846,434.932876,933.8,0.0,0.0,1.0,933.8,1.0,0.0,1.0,0.0,0,39,2700.0,12,253.085801,168.730445,0.083333,0,0,4,0,4
3847,3207.605367,0.0,3766.7883,0.0,0.909091,0.0,0.0,0.0,0.0,0.090909,5,0,9000.0,11,750.543668,1131.588644,0.0,1,3,3,1,3
3848,64.907748,547.28,0.0,130.0,0.727273,417.28,0.333333,0.083333,0.25,0.0,0,4,2500.0,12,1095.179494,126.50906100000002,1.0,0,3,4,3,0
3849,115.376754,448.15,0.0,448.15,1.0,0.0,1.0,1.0,0.0,0.0,0,13,9000.0,12,423.56459400000006,174.871144,0.0,0,0,1,0,1
3850,2.566385,0.0,294.434643,0.0,0.454545,0.0,0.0,0.0,0.0,0.083333,1,0,1300.0,12,379.556939,54.371074,0.0,0,3,3,3,0
3851,13.173882999999998,1243.48,0.0,643.44,0.272727,600.04,0.833333,0.25,0.583333,0.0,0,24,4800.0,12,1490.9815210000004,17.053725,0.0,0,0,4,3,0
3852,58.142915,0.0,151.730077,0.0,0.4,0.0,0.0,0.0,0.0,0.1,1,0,1200.0,10,79.965023,136.403124,0.0,0,3,3,3,0
3853,417.878821,364.0,0.0,364.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,4,5000.0,12,1039.551142,211.317636,0.0,0,3,3,1,3
3854,348.813275,0.0,27.740449,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,150.0,12,804.063354,3727.643932,0.083333,0,3,3,1,3
3855,771.773362,750.0,0.0,250.0,1.0,500.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,12,204.167996,260.332459,0.0,0,3,3,1,3
3856,208.581872,2608.02,0.0,2155.67,1.0,452.35,1.0,1.0,0.416667,0.0,0,51,3500.0,12,2625.80225,178.035597,0.916667,2,0,1,2,1
3857,13774.74154,404.24,3369.4745350000007,0.0,1.0,404.24,0.25,0.0,0.25,0.5,7,3,14500.0,12,3167.870886,3533.4648,0.0,1,1,0,4,2
3858,4663.039011,3908.26,0.0,3908.26,1.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,12,2226.722088,1145.197102,0.0,2,0,1,2,1
3859,2292.952733,0.0,523.015459,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2500.0,12,976.79165,724.561182,0.0,0,3,3,1,3
3860,269.911748,1348.44,298.4913049999999,1259.44,1.0,89.0,1.0,1.0,0.416667,0.25,4,44,500.0,12,1258.023851,250.283276,0.0,0,0,1,0,1
3861,451.23106,1293.7,0.0,725.6,1.0,568.1,1.0,0.916667,0.916667,0.0,0,40,1200.0,12,894.9320939999999,204.619343,0.0,2,0,1,0,1
3862,5825.2877,230.0,1909.594385,230.0,1.0,0.0,0.083333,0.083333,0.0,0.25,3,1,7000.0,12,1537.817125,1442.075559,0.0,1,1,0,1,3
3863,2402.800575,0.0,481.288304,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,7000.0,12,3590.813278,544.9047860000002,0.0,0,3,3,1,3
3864,803.6859599999998,1690.93,0.0,1690.93,1.0,0.0,0.6,0.6,0.0,0.0,0,25,1200.0,10,1783.3960079999995,509.554302,0.0,0,0,3,1,1
3865,3084.618021,0.0,2506.67355,0.0,1.0,0.0,0.0,0.0,0.0,0.5,10,0,4000.0,12,1003.664133,654.301721,0.0,1,1,0,1,3
3866,704.910363,500.5,851.158327,225.5,1.0,275.0,1.0,0.166667,1.0,0.333333,6,18,1200.0,12,1713.299924,425.812312,0.0,0,0,4,0,4
3867,7760.9405430000015,0.0,3423.085934,0.0,1.0,0.0,0.0,0.0,0.0,0.5,10,0,8000.0,12,2845.010795,2459.741299,0.0,1,1,0,4,2
3868,1137.469948,1865.56,157.80548000000005,280.6,1.0,1584.96,1.0,0.25,1.0,0.083333,3,62,1200.0,12,990.084482,2405.692294,0.0,2,0,4,0,4
3869,1806.731926,229.0,3766.751558,229.0,1.0,0.0,0.083333,0.083333,0.0,0.25,7,1,5000.0,12,4637.083029,632.6358690000002,0.083333,1,1,3,1,3
3870,7.3105259999999985,70.0,0.0,0.0,0.727273,70.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,12,98.099008,51.285181,0.454545,0,0,4,0,4
3871,26.599993,329.38,0.0,23.65,0.545455,305.73,0.333333,0.083333,0.25,0.0,0,7,10500.0,12,1034.7342,222.733821,1.0,0,3,3,3,0
3872,299.531528,3473.11,0.0,1263.54,1.0,2209.57,1.0,0.583333,1.0,0.0,0,32,7500.0,12,3019.01839,184.24333700000003,0.416667,2,0,1,2,1
3873,314.495423,1503.26,0.0,1192.26,0.727273,311.0,0.583333,0.166667,0.416667,0.0,0,8,4000.0,12,1230.1802710000004,177.363751,0.0,0,3,3,0,4
3874,31.870622,125.06,0.0,0.0,0.636364,125.06,0.5,0.0,0.5,0.0,0,6,1000.0,12,264.43684,149.607903,0.0,0,3,3,3,0
3875,2416.771489,4201.13,3306.574157,3802.21,1.0,398.92,1.0,0.75,1.0,0.166667,11,82,5500.0,12,6091.906636,830.39506,0.2,2,0,1,2,6
3876,1023.323593,253.37,0.0,196.37,1.0,57.0,0.916667,0.5,0.5,0.0,0,16,1200.0,12,463.956486,250.187987,0.0,0,0,4,0,4
3877,28.244252000000003,320.0,0.0,0.0,0.545455,320.0,0.5,0.0,0.416667,0.0,0,6,1000.0,12,551.233491,153.094069,0.4,0,3,4,3,0
3878,20.962217000000006,290.36,0.0,0.0,1.0,290.36,0.916667,0.0,0.833333,0.0,0,12,10000.0,12,255.56413,178.83986000000004,0.727273,0,0,4,0,4
3879,2980.6289420000007,1352.52,0.0,1352.52,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,12,782.875155,760.4150030000002,0.0,0,3,3,1,3
